,time_start,time_end,model,launch_place,target,launched,destroyed,source,missed,year,month,attack_duration
1353,2024-04-27 00:00:00,2024-04-27 08:00:00,X-101/X-555,Saratov oblast,Ukraine,9.0,6.0,kpszsu/posts/pfbid02vCkSxSEHNFEAL7Q76AnbenrEA1BCDbuhhZBfKPbQoLVBGVN2uRE9DymeKr5jx1Fol,3.0,2024,4,0 days 08:00:00
1354,2024-04-27 00:00:00,2024-04-27 08:00:00,Kalibr,Black Sea,Ukraine,8.0,6.0,kpszsu/posts/pfbid02vCkSxSEHNFEAL7Q76AnbenrEA1BCDbuhhZBfKPbQoLVBGVN2uRE9DymeKr5jx1Fol,2.0,2024,4,0 days 08:00:00
1355,2024-04-27 00:00:00,2024-04-27 08:00:00,Iskander-K,Crimea,Ukraine,2.0,1.0,kpszsu/posts/pfbid02vCkSxSEHNFEAL7Q76AnbenrEA1BCDbuhhZBfKPbQoLVBGVN2uRE9DymeKr5jx1Fol,1.0,2024,4,0 days 08:00:00
1356,2024-04-27 00:00:00,2024-04-27 08:00:00,C-300,Belgorod oblast,Ukraine,2.0,0.0,kpszsu/posts/pfbid02vCkSxSEHNFEAL7Q76AnbenrEA1BCDbuhhZBfKPbQoLVBGVN2uRE9DymeKr5jx1Fol,2.0,2024,4,0 days 08:00:00
1357,2024-04-27 00:00:00,2024-04-27 00:00:00,ZALA,,Odesa oblast,1.0,1.0,PvKPivden/posts/pfbid028o3G7NKaVDrnFi4HvjiJLU8s4yW7YGrv3nGgXRJb59vaQmPDFieyCxS5fmHePoBsl,0.0,2024,4,0 days 00:00:00
1358,2024-04-27 00:00:00,2024-04-27 00:00:00,Orlan-10,,Odesa oblast,1.0,1.0,PvKPivden/posts/pfbid028o3G7NKaVDrnFi4HvjiJLU8s4yW7YGrv3nGgXRJb59vaQmPDFieyCxS5fmHePoBsl,0.0,2024,4,0 days 00:00:00
1359,2024-04-27 00:00:00,2024-04-27 00:00:00,Orlan-10,,Kherson oblast,1.0,1.0,PvKPivden/posts/pfbid028o3G7NKaVDrnFi4HvjiJLU8s4yW7YGrv3nGgXRJb59vaQmPDFieyCxS5fmHePoBsl,0.0,2024,4,0 days 00:00:00
1360,2024-04-27 00:00:00,2024-04-27 00:00:00,Lancet,,Odesa oblast,1.0,1.0,PvKPivden/posts/pfbid028o3G7NKaVDrnFi4HvjiJLU8s4yW7YGrv3nGgXRJb59vaQmPDFieyCxS5fmHePoBsl,0.0,2024,4,0 days 00:00:00
1361,2024-04-26 00:00:00,2024-04-26 08:00:00,Orlan-10,,Kherson oblast,1.0,1.0,PvKPivden/posts/pfbid0w8vErwqZS4qLN6SDdGTZvUvBSLEu2o6jVitX7k3JaK3MT3Jm9yoknmciykcR1Phil,0.0,2024,4,0 days 08:00:00
1362,2024-04-26 00:00:00,2024-04-26 00:00:00,Supercam,,Kherson oblast,1.0,1.0,PvKPivden/posts/pfbid02H2iwdNFbVh477MHaWRFQWU4jXannuJLPSSJBZHCeGLpyEr8cZ1WBiJvwJa9QCZzgl,0.0,2024,4,0 days 00:00:00
1363,2024-04-25 13:00:00,2024-04-25 13:00:00,Unknown Missile,,"Dnipropetrovsk oblast, Kryvyi Rih Raion",1.0,1.0,pvkshid/posts/pfbid0nj5QSPoCZngRkSE67ruDJCLmRSsZenVYek6h5t9PT7ZkKSA4Zwrvbvknp2AScDSVl,0.0,2024,4,0 days 00:00:00
1364,2024-04-25 08:00:00,2024-04-25 08:00:00,ZALA,,Odesa oblast,1.0,1.0,PvKPivden/posts/pfbid02jZburgwfUPXZNEpo6pxJqE3LT1wGAHhap1cj5E1kjvRTbMU7xA747rgGvE64LYGVl,0.0,2024,4,0 days 00:00:00
1365,2024-04-25 00:00:00,2024-04-25 00:00:00,ZALA,,Odesa oblast,1.0,1.0,PvKPivden/posts/pfbid0w8vErwqZS4qLN6SDdGTZvUvBSLEu2o6jVitX7k3JaK3MT3Jm9yoknmciykcR1Phil,0.0,2024,4,0 days 00:00:00
1366,2024-04-24 17:00:00,2024-04-24 17:00:00,X-59,,"Dnipropetrovsk oblast, Synelnykove Raion",1.0,1.0,pvkshid/posts/pfbid0nj5QSPoCZngRkSE67ruDJCLmRSsZenVYek6h5t9PT7ZkKSA4Zwrvbvknp2AScDSVl,0.0,2024,4,0 days 00:00:00
1367,2024-04-24 00:00:00,2024-04-24 00:00:00,Lancet,,Kherson oblast,2.0,2.0,PvKPivden/posts/pfbid02jZburgwfUPXZNEpo6pxJqE3LT1wGAHhap1cj5E1kjvRTbMU7xA747rgGvE64LYGVl,0.0,2024,4,0 days 00:00:00
1368,2024-04-23 22:25:00,2024-04-23 22:25:00,Unknown UAV,,"Dnipropetrovsk oblast, Dnipro Raion",1.0,1.0,pvkshid/posts/pfbid02ZrWpgVtaxVopJQXmCRUBuTzw9oKnL8eeMuCXUhu5Vz56xFKYfEwLfkUPsFJeSaNNl,0.0,2024,4,0 days 00:00:00
1369,2024-04-23 20:00:00,2024-04-23 20:00:00,Orlan-10,,"Dnipropetrovsk oblast, Dnipro Raion",1.0,1.0,pvkshid/posts/pfbid02fLXwyS3CXtUusPz5fCPFrzG2UnrDgZFUA41wDPk9CYfdh8dpYHFxp9MhpvvRCPFWl,0.0,2024,4,0 days 00:00:00
1370,2024-04-23 12:00:00,2024-04-23 12:00:00,Orlan-10,,"Dnipropetrovsk oblast, Synelnykove Raion",1.0,1.0,pvkshid/posts/pfbid02qbcxK1EF4EZmH3bwWruXieTifiP5ZYHqwB2Av6pJbBmWowM39MaCjHWHqEkeFZUtl,0.0,2024,4,0 days 00:00:00
1371,2024-04-23 00:00:00,2024-04-23 08:00:00,Shahed-136/131,"Chauda, Crimea and Kursk oblast",Ukraine,16.0,15.0,kpszsu/posts/pfbid0UYynjmpJG7Zky9RGkBUwxLRhdreaA8wqafNL5588xjSFNWAYHvDeeVrm4PeN7QKol,1.0,2024,4,0 days 08:00:00
1372,2024-04-23 00:00:00,2024-04-23 08:00:00,Iskander-M,Belgorod oblast,east,2.0,0.0,kpszsu/posts/pfbid0UYynjmpJG7Zky9RGkBUwxLRhdreaA8wqafNL5588xjSFNWAYHvDeeVrm4PeN7QKol,2.0,2024,4,0 days 08:00:00
1373,2024-04-22 10:00:00,2024-04-22 10:00:00,Orlan-10,,"Dnipropetrovsk oblast, Dnipro Raion",1.0,1.0,pvkshid/posts/pfbid02dWGm513PPZ8dHGwQ97LCV95Zg7aP6yzae5cRtWbP7v9UiVPV3SoJzAGHVqGE8Gaql,0.0,2024,4,0 days 00:00:00
1374,2024-04-22 00:00:00,2024-04-22 08:00:00,Shahed-136/131,"Chauda, Crimea",Odesa oblast,7.0,5.0,kpszsu/posts/pfbid0Wj7kScttgxwcVjDAUoN8Sx9FDvcYAHaJrdLwbUDowdRjD7bRWH5mo6YwikqX7u4pl,2.0,2024,4,0 days 08:00:00
1375,2024-04-22 00:00:00,2024-04-22 08:00:00,C-300/C-400,Donetsk oblast,east,3.0,0.0,kpszsu/posts/pfbid0Wj7kScttgxwcVjDAUoN8Sx9FDvcYAHaJrdLwbUDowdRjD7bRWH5mo6YwikqX7u4pl,3.0,2024,4,0 days 08:00:00
1376,2024-04-22 07:00:00,2024-04-22 07:00:00,Orlan-10,,Odesa oblast,1.0,1.0,kpszsu/posts/pfbid0Wj7kScttgxwcVjDAUoN8Sx9FDvcYAHaJrdLwbUDowdRjD7bRWH5mo6YwikqX7u4pl,0.0,2024,4,0 days 00:00:00
1377,2024-04-20 19:00:00,2024-04-20 19:00:00,ZALA,,Kharkiv oblast,1.0,1.0,pvkshid/posts/pfbid0JXS9ZdJ1LZbZQXQ2Sf6CLdYH12KiciYwEmEWLxCgE3PNnjqz4CUeD1A7kHGpWpL6l,0.0,2024,4,0 days 00:00:00
1378,2024-04-20 12:00:00,2024-04-20 12:00:00,Supercam,,Zaporizhzhia oblast,1.0,1.0,pvkshid/posts/pfbid02cnmhJHKj6FpBuLGSi8VmKUmHC6wkosgJ9sKdT8HkXMfXZk9AqvozURp3XogZkZnYl,0.0,2024,4,0 days 00:00:00
1379,2024-04-20 09:00:00,2024-04-20 09:00:00,Supercam,,"Dnipropetrovsk oblast, Synelnykove Raion",1.0,1.0,pvkshid/posts/pfbid025R7V1Rvtba3VyqHg8Y7J1wqP6JrLZFGvZnH4xxZwBB2ECsVMQsE3RnFnAHfeT2b2l,0.0,2024,4,0 days 00:00:00
1380,2024-04-20 00:00:00,2024-04-20 08:00:00,X-59/X-69,Black Sea,Odesa oblast,2.0,2.0,kpszsu/posts/pfbid02MU262yHp1zf19M19yeCsHQXoZQPAnTah2fymFFx2WS5RGVo4ANKaxqExthJgQih4l,0.0,2024,4,0 days 08:00:00
1381,2024-04-20 00:00:00,2024-04-20 08:00:00,Supercam,,Dnipropetrovsk oblast,1.0,1.0,kpszsu/posts/pfbid02MU262yHp1zf19M19yeCsHQXoZQPAnTah2fymFFx2WS5RGVo4ANKaxqExthJgQih4l,0.0,2024,4,0 days 08:00:00
1382,2024-04-20 00:00:00,2024-04-20 08:00:00,Orlan-10,,Odesa oblast,1.0,1.0,kpszsu/posts/pfbid02MU262yHp1zf19M19yeCsHQXoZQPAnTah2fymFFx2WS5RGVo4ANKaxqExthJgQih4l,0.0,2024,4,0 days 08:00:00
1383,2024-04-20 00:00:00,2024-04-20 08:00:00,Orlan-10,,Mykolaiv oblast,1.0,1.0,kpszsu/posts/pfbid02MU262yHp1zf19M19yeCsHQXoZQPAnTah2fymFFx2WS5RGVo4ANKaxqExthJgQih4l,0.0,2024,4,0 days 08:00:00
1384,2024-04-20 00:00:00,2024-04-20 08:00:00,Iskander-M,,Ukraine,3.0,0.0,kpszsu/posts/pfbid02MU262yHp1zf19M19yeCsHQXoZQPAnTah2fymFFx2WS5RGVo4ANKaxqExthJgQih4l,3.0,2024,4,0 days 08:00:00
1385,2024-04-20 00:00:00,2024-04-20 08:00:00,C-300/C-400,Belgorod oblast,Ukraine,2.0,0.0,kpszsu/posts/pfbid02MU262yHp1zf19M19yeCsHQXoZQPAnTah2fymFFx2WS5RGVo4ANKaxqExthJgQih4l,2.0,2024,4,0 days 08:00:00
1386,2024-04-20 07:00:00,2024-04-20 07:00:00,Supercam,,Zaporizhzhia oblast,1.0,1.0,pvkshid/posts/pfbid0protYc5FNUqpvpp87UgHvt9drsLCBK6sAZgBCers5v8jxJn3JxWyHrS6ovCh4Ubol,0.0,2024,4,0 days 00:00:00
1387,2024-04-20 05:00:00,2024-04-20 05:00:00,X-59,,"Dnipropetrovsk oblast, Novomoskovsk Raion",1.0,1.0,pvkshid/posts/pfbid0Km5NgaQAM2SuWWnnNbtRGRGbrtMU7T7VThvzV7dpKShTwTwNM3GM5PBXZyRuL5wYl,0.0,2024,4,0 days 00:00:00
1388,2024-04-20 00:00:00,2024-04-20 00:00:00,X-59/X-69,,Odesa oblast,3.0,3.0,PvKPivden/posts/pfbid0jwszoqyFFjkb7FpmgV72TVKQHmGRhzgiYPNVF3Uq75LQ8pZQnM1AgWfYsQnvo1zVl,0.0,2024,4,0 days 00:00:00
1389,2024-04-19 16:30:00,2024-04-19 16:30:00,X-59,,"Dnipropetrovsk oblast, Dnipro Raion",1.0,1.0,pvkshid/posts/pfbid02HHgXbFXuy2Y761NWysYQvkS69T49iiwKWQFD9VJ2k9Y2KDipzp9fACYbQkyeHvoil,0.0,2024,4,0 days 00:00:00
1390,2024-04-19 00:00:00,2024-04-19 08:00:00,X-59/X-69,Kursk oblast and Sea of Azov,Ukraine,12.0,11.0,kpszsu/posts/pfbid0hnqJdKX6bDJnRyK35brYLSah7gAR9GAprb64A73vzEimshrok2zHhSGSkt7wxJGQl,1.0,2024,4,0 days 08:00:00
1391,2024-04-19 00:00:00,2024-04-19 08:00:00,X-22,Black Sea and Sea of Azov,Ukraine,6.0,2.0,kpszsu/posts/pfbid0hnqJdKX6bDJnRyK35brYLSah7gAR9GAprb64A73vzEimshrok2zHhSGSkt7wxJGQl,4.0,2024,4,0 days 08:00:00
1392,2024-04-19 00:00:00,2024-04-19 08:00:00,X-101/X-555,Ryazan oblast,Ukraine,2.0,2.0,kpszsu/posts/pfbid0hnqJdKX6bDJnRyK35brYLSah7gAR9GAprb64A73vzEimshrok2zHhSGSkt7wxJGQl,0.0,2024,4,0 days 08:00:00
1393,2024-04-19 00:00:00,2024-04-19 08:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,14.0,14.0,kpszsu/posts/pfbid0hnqJdKX6bDJnRyK35brYLSah7gAR9GAprb64A73vzEimshrok2zHhSGSkt7wxJGQl,0.0,2024,4,0 days 08:00:00
1394,2024-04-19 00:00:00,2024-04-19 08:00:00,Iskander-M,Crimea,Ukraine,2.0,0.0,kpszsu/posts/pfbid0hnqJdKX6bDJnRyK35brYLSah7gAR9GAprb64A73vzEimshrok2zHhSGSkt7wxJGQl,2.0,2024,4,0 days 08:00:00
1395,2024-04-19 00:00:00,2024-04-19 00:00:00,Orlan-10,,Odesa oblast,4.0,4.0,PvKPivden/posts/pfbid02edFXXtBzFYdUpFwop1GSbQxvjZ3ZgT8YUiaGfSHwbPANfm9DhEynR3wg3asfPbhYl,0.0,2024,4,0 days 00:00:00
1396,2024-04-18 00:00:00,2024-04-18 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Ukraine,13.0,13.0,kpszsu/posts/pfbid02Z7ow692oQjxLgLtWNfhGNx29TTFhp2sxMdGAaFVbfdST61jSD1safu4a5GjvFREcl,0.0,2024,4,0 days 08:00:00
1397,2024-04-17 13:00:00,2024-04-17 13:00:00,Supercam,,"Dnipropetrovsk oblast, Pavlohrad Raion",1.0,1.0,pvkshid/posts/pfbid02rzm2pUEtHA4eys4MsDtsRSggp66F2dhfkkBR34Xxo2wPNZ3jxwdW8h8VbVjv3VTGl,0.0,2024,4,0 days 00:00:00
1398,2024-04-16 00:00:00,2024-04-16 08:00:00,Shahed-136/131,"Chauda, Crimea",Kharkiv oblast,9.0,9.0,kpszsu/posts/pfbid0RK8jxqGw59WghK4KfqmjfAwgMSpCfbDtuNNhPrmUxHH3jeLeQSK3LXNyno2aQmaJl,0.0,2024,4,0 days 08:00:00
1399,2024-04-14 17:50:00,2024-04-14 17:50:00,Unknown Missile,,"Dnipropetrovsk oblast, Dnipro Raion",1.0,1.0,pvkshid/posts/pfbid0Jv38KhQYo1B26gLGEzfw2Y3GoA7WSJz21giXBk6VzBMEsV235gSRXyz9wvr1ceq8l,0.0,2024,4,0 days 00:00:00
1400,2024-04-14 17:30:00,2024-04-14 17:30:00,X-59,,"Odesa oblast, Black Sea",2.0,2.0,PvKPivden/posts/pfbid0bHQD3VKP7FhMH8V47QBYNRXH9Up8sd59ZCbatkvi43P6uTFFqa9joghCk7TRiRjYl,0.0,2024,4,0 days 00:00:00
1401,2024-04-14 00:00:00,2024-04-14 08:00:00,Shahed-136/131,Kursk oblast,Kharkiv oblast,10.0,10.0,kpszsu/posts/pfbid026err2hg1pKEeHb23D2h7CcyS7agTDNKhaNwd3fgJyB4JBehb8f9eJeXN8bxhtUkwl,0.0,2024,4,0 days 08:00:00
1402,2024-04-14 00:00:00,2024-04-14 08:00:00,C-300/C-400,Donetsk oblast,east,4.0,0.0,kpszsu/posts/pfbid026err2hg1pKEeHb23D2h7CcyS7agTDNKhaNwd3fgJyB4JBehb8f9eJeXN8bxhtUkwl,4.0,2024,4,0 days 08:00:00
1403,2024-04-13 00:00:00,2024-04-13 00:00:00,X-59,,Mykolaiv oblast,1.0,1.0,PvKPivden/posts/pfbid0wgFnCarNH8ujHmxnfSGPLB7CVRPC2dfLJf2q23Qo8AS7QBzEbtJ5cykbN4JDi8scl,0.0,2024,4,0 days 00:00:00
1404,2024-04-12 20:30:00,2024-04-12 20:30:00,X-59,,"Dnipropetrovsk oblast, Kryvyi Rih Raion",1.0,1.0,pvkshid/posts/pfbid02DFCnMminMovcDwq8TkXBCRZLagkeeKTPk8pcnofEmq9jiNrtdpi2vNgAJbnZ6aAXl,0.0,2024,4,0 days 00:00:00
1405,2024-04-12 18:30:00,2024-04-12 18:30:00,Reconnaissance UAV,,Kharkiv oblast,2.0,2.0,pvkshid/posts/pfbid0RK8eDtiXiRnGKDoTJhv56GnVRj589JfrXvMPLPbyQnXkGhFBSE9arPVRHpoHiQ6rl,0.0,2024,4,0 days 00:00:00
1406,2024-04-12 00:00:00,2024-04-12 08:00:00,ZALA,,Zaporizhzhia oblast,1.0,1.0,pvkshid/posts/pfbid0hDjpio5UjrhFotPTTgHzfZdoGDxkG5iHEHz2mKUQ3WMmTmVV8NoqapCutkSCy2L7l,0.0,2024,4,0 days 08:00:00
1407,2024-04-12 00:00:00,2024-04-12 08:00:00,X-59,,Donetsk oblast,1.0,0.0,kpszsu/posts/pfbid0QTLCo1H6hKYZqUSKs7NqQi7F3umRSL72xKCojSLUDLxM1DhCtPyUKy8t9SXZV88yl,1.0,2024,4,0 days 08:00:00
1408,2024-04-12 00:00:00,2024-04-12 08:00:00,Shahed-136/131,"Chauda, Crimea",Ukraine,17.0,16.0,kpszsu/posts/pfbid0QTLCo1H6hKYZqUSKs7NqQi7F3umRSL72xKCojSLUDLxM1DhCtPyUKy8t9SXZV88yl,1.0,2024,4,0 days 08:00:00
1409,2024-04-11 19:00:00,2024-04-11 19:00:00,Supercam,,Zaporizhzhia oblast,1.0,1.0,pvkshid/posts/pfbid02zusn5qfiGTxbws95vWwfvKJuqwik43Ebd64VHWM2o2jUD6ah4pnmxQjRtKwq38qLl,0.0,2024,4,0 days 00:00:00
1410,2024-04-11 19:00:00,2024-04-11 19:00:00,Supercam,,Kharkiv oblast,1.0,1.0,pvkshid/posts/pfbid02zusn5qfiGTxbws95vWwfvKJuqwik43Ebd64VHWM2o2jUD6ah4pnmxQjRtKwq38qLl,0.0,2024,4,0 days 00:00:00
1411,2024-04-11 00:00:00,2024-04-11 08:00:00,X-59,Zaporizhzhia oblast,Zaporizhzhia oblast,4.0,2.0,kpszsu/posts/pfbid0313JTF9iBidkHFjsKT5ruF16eNMjWdUhMvNp6zC9GanaRb4ydxc3S2UcfJRse6etPl,2.0,2024,4,0 days 08:00:00
1412,2024-04-11 00:00:00,2024-04-11 08:00:00,X-47 Kinzhal,Tambov oblast,Lviv oblast,6.0,0.0,kpszsu/posts/pfbid0313JTF9iBidkHFjsKT5ruF16eNMjWdUhMvNp6zC9GanaRb4ydxc3S2UcfJRse6etPl,6.0,2024,4,0 days 08:00:00
1413,2024-04-11 00:00:00,2024-04-11 08:00:00,X-101/X-555,Saratov oblast,Ukraine,20.0,16.0,kpszsu/posts/pfbid0313JTF9iBidkHFjsKT5ruF16eNMjWdUhMvNp6zC9GanaRb4ydxc3S2UcfJRse6etPl,4.0,2024,4,0 days 08:00:00
1414,2024-04-11 00:00:00,2024-04-11 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Ukraine,40.0,39.0,kpszsu/posts/pfbid0313JTF9iBidkHFjsKT5ruF16eNMjWdUhMvNp6zC9GanaRb4ydxc3S2UcfJRse6etPl,1.0,2024,4,0 days 08:00:00
1415,2024-04-11 00:00:00,2024-04-11 08:00:00,C-300,Belgorod oblast,east,12.0,0.0,kpszsu/posts/pfbid0313JTF9iBidkHFjsKT5ruF16eNMjWdUhMvNp6zC9GanaRb4ydxc3S2UcfJRse6etPl,12.0,2024,4,0 days 08:00:00
1416,2024-04-11 05:00:00,2024-04-11 05:00:00,ZALA,,Zaporizhzhia oblast,1.0,1.0,pvkshid/posts/pfbid02vrRFKepWs9S9rt7rR4HCyK6hw5jBQaoUAV2RUuzd9yCJJQryCuAoiuKyB4U4tu2Bl,0.0,2024,4,0 days 00:00:00
1417,2024-04-10 20:00:00,2024-04-10 20:00:00,ZALA,,Zaporizhzhia oblast,1.0,1.0,pvkshid/posts/pfbid02mHjv4JXBgCKtvQ47PRzN7ccBJ6csdWzp7cstUT1GURQ7KvZ316G1qzo2S6Ecz9b5l,0.0,2024,4,0 days 00:00:00
1418,2024-04-10 17:00:00,2024-04-10 17:00:00,X-59,,Zaporizhzhia oblast,1.0,1.0,pvkshid/posts/pfbid02tVUBHWP8gucKzVZaLwX2QAVdWFe85xywvifdpyty7SCCxF78FRu2CgkRyrogG9jdl,0.0,2024,4,0 days 00:00:00
1419,2024-04-10 10:00:00,2024-04-10 10:00:00,Reconnaissance UAV,,"Dnipropetrovsk oblast, Dnipro Raion",1.0,1.0,pvkshid/posts/pfbid034NGwE2grJkQ3VTaCKkgpxA55QusUrY4CqfZfD5iP2NGYxmkinyQm6Kj2RtSF61t8l,0.0,2024,4,0 days 00:00:00
1420,2024-04-10 00:00:00,2024-04-10 08:00:00,Shahed-136/131,"Chauda, Crimea",south,17.0,14.0,kpszsu/posts/pfbid02XsBUcFNmVPEQZ1QM58256oPGj3pbBtH2vV3ipYFXpQVRHpZo6Qds2ygCnYo7iXvRl,3.0,2024,4,0 days 08:00:00
1421,2024-04-10 00:00:00,2024-04-10 08:00:00,Iskander-M,Crimea,south,1.0,0.0,kpszsu/posts/pfbid02XsBUcFNmVPEQZ1QM58256oPGj3pbBtH2vV3ipYFXpQVRHpZo6Qds2ygCnYo7iXvRl,1.0,2024,4,0 days 08:00:00
1422,2024-04-10 00:00:00,2024-04-10 08:00:00,Iskander-K,Crimea,south,2.0,0.0,kpszsu/posts/pfbid02XsBUcFNmVPEQZ1QM58256oPGj3pbBtH2vV3ipYFXpQVRHpZo6Qds2ygCnYo7iXvRl,2.0,2024,4,0 days 08:00:00
1423,2024-04-10 00:00:00,2024-04-10 00:00:00,Orlan-10,,Odesa oblast,2.0,2.0,PvKPivden/posts/pfbid02vKwz5scJ1Y2v1t43SZKYzwS7fAzVJrdzm5yrMZdzPco48QmL7QqTkfM6qjwPJvNYl,0.0,2024,4,0 days 00:00:00
1424,2024-04-10 00:00:00,2024-04-10 00:00:00,Merlin-VR,,Odesa oblast,2.0,2.0,PvKPivden/posts/pfbid02vKwz5scJ1Y2v1t43SZKYzwS7fAzVJrdzm5yrMZdzPco48QmL7QqTkfM6qjwPJvNYl,0.0,2024,4,0 days 00:00:00
1425,2024-04-09 20:00:00,2024-04-09 20:00:00,X-59,,Odesa oblast,2.0,0.0,kpszsu/posts/pfbid02XsBUcFNmVPEQZ1QM58256oPGj3pbBtH2vV3ipYFXpQVRHpZo6Qds2ygCnYo7iXvRl,2.0,2024,4,0 days 00:00:00
1426,2024-04-09 12:00:00,2024-04-09 12:00:00,Orlan-10,,south,1.0,1.0,PvKPivden/posts/pfbid0Ra6KviZFYJt1uLazhfHKCCNQQLTrhfinFviVgmFgvvoSC2wktDimgBt2bHGoq2f7l,0.0,2024,4,0 days 00:00:00
1427,2024-04-09 00:00:00,2024-04-09 08:00:00,Shahed-136/131,"Primorsko-Akhtarsk and Chauda, Crimea",Ukraine,20.0,20.0,kpszsu/posts/pfbid0219RBHFbXTYvNQG5ryj5CcL13N45akjs378WHhNyn9Eug9ZzPo3AocdR7iBSpmVgAl,0.0,2024,4,0 days 08:00:00
1428,2024-04-09 00:00:00,2024-04-09 08:00:00,C-300,Donetsk oblast,east,4.0,0.0,kpszsu/posts/pfbid0219RBHFbXTYvNQG5ryj5CcL13N45akjs378WHhNyn9Eug9ZzPo3AocdR7iBSpmVgAl,4.0,2024,4,0 days 08:00:00
1429,2024-04-08 00:00:00,2024-04-08 08:00:00,X-59,Zaporizhzhia oblast,"Dnipropetrovsk oblast, Kryvyi Rih Raion",1.0,1.0,kpszsu/posts/pfbid0sdLoBEaYKQnwUfY28uYU5NjpvX2xXMvZCYqctvf6GTcsDxWGLSp3Wgf3wcP4Bzcjl,0.0,2024,4,0 days 08:00:00
1430,2024-04-08 00:00:00,2024-04-08 08:00:00,Shahed-136/131,"Chauda, Crimea and Kursk oblast",Ukraine,24.0,17.0,kpszsu/posts/pfbid0sdLoBEaYKQnwUfY28uYU5NjpvX2xXMvZCYqctvf6GTcsDxWGLSp3Wgf3wcP4Bzcjl,7.0,2024,4,0 days 08:00:00
1431,2024-04-08 00:00:00,2024-04-08 00:00:00,Orlan-10,,"Odesa oblast, Black Sea",2.0,2.0,PvKPivden/posts/pfbid02pDEXJNbCpsCt2apy8SN8D5k12qhNHqySCN6zQBgr78NaKxCdXeQNrLbQqzBL35iil,0.0,2024,4,0 days 00:00:00
1432,2024-04-07 11:00:00,2024-04-07 11:00:00,Unknown UAV,,"Dnipropetrovsk oblast, Kryvyi Rih Raion",1.0,1.0,kpszsu/posts/pfbid0yaE4LKUQkZdiF3PTWMkoEV84BgBhzADCpoGfY8y5gLndtmuDRZyZz5QoGzz8rgTXl,0.0,2024,4,0 days 00:00:00
1433,2024-04-07 00:00:00,2024-04-07 08:00:00,X-31,Luhansk oblast,east,1.0,0.0,kpszsu/posts/pfbid0yaE4LKUQkZdiF3PTWMkoEV84BgBhzADCpoGfY8y5gLndtmuDRZyZz5QoGzz8rgTXl,1.0,2024,4,0 days 08:00:00
1434,2024-04-07 00:00:00,2024-04-07 08:00:00,Shahed-136/131,"Chauda, Crimea",Ukraine,17.0,17.0,kpszsu/posts/pfbid0yaE4LKUQkZdiF3PTWMkoEV84BgBhzADCpoGfY8y5gLndtmuDRZyZz5QoGzz8rgTXl,0.0,2024,4,0 days 08:00:00
1435,2024-04-07 00:00:00,2024-04-07 08:00:00,Iskander-M,Crimea,south,1.0,0.0,kpszsu/posts/pfbid0yaE4LKUQkZdiF3PTWMkoEV84BgBhzADCpoGfY8y5gLndtmuDRZyZz5QoGzz8rgTXl,1.0,2024,4,0 days 08:00:00
1436,2024-04-07 00:00:00,2024-04-07 00:00:00,Supercam,,"Odesa oblast, Black Sea",1.0,1.0,PvKPivden/posts/pfbid0xV6yNt9yg1Bb7VkddrLmWCz36MdiMtDdFagZg8DgWCEnHeT5bumHccpfre3XwquXl,0.0,2024,4,0 days 00:00:00
1437,2024-04-07 00:00:00,2024-04-07 00:00:00,Orlan-10,,"Odesa oblast, Black Sea",1.0,1.0,PvKPivden/posts/pfbid0xV6yNt9yg1Bb7VkddrLmWCz36MdiMtDdFagZg8DgWCEnHeT5bumHccpfre3XwquXl,0.0,2024,4,0 days 00:00:00
1438,2024-04-06 12:00:00,2024-04-06 12:00:00,Orlan-10,,"Odesa oblast, Black Sea",2.0,2.0,PvKPivden/posts/pfbid0F1e5yyoe3mPVpjJaDtq9xbqpcSr7YyqCzVF55XZAahJCsBAQ7aDfXT2mDHb7QBk5l,0.0,2024,4,0 days 00:00:00
1439,2024-04-06 00:00:00,2024-04-06 08:00:00,X-101/X-555,Saratov oblast,Ukraine,2.0,2.0,kpszsu/posts/pfbid02L7GfmNyPiMFZ89ZuhZX6fPcLe5M9Zr5EdENjKCpMhUc2uK1tYgXVHkpaoGejN4nJl,0.0,2024,4,0 days 08:00:00
1440,2024-04-06 00:00:00,2024-04-06 08:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,32.0,28.0,kpszsu/posts/pfbid02L7GfmNyPiMFZ89ZuhZX6fPcLe5M9Zr5EdENjKCpMhUc2uK1tYgXVHkpaoGejN4nJl,4.0,2024,4,0 days 08:00:00
1441,2024-04-06 00:00:00,2024-04-06 08:00:00,Kalibr,Black Sea,Zaporizhzhia oblast,1.0,1.0,kpszsu/posts/pfbid02L7GfmNyPiMFZ89ZuhZX6fPcLe5M9Zr5EdENjKCpMhUc2uK1tYgXVHkpaoGejN4nJl,0.0,2024,4,0 days 08:00:00
1442,2024-04-06 00:00:00,2024-04-06 08:00:00,C-300,Belgorod oblast,Ukraine,3.0,0.0,kpszsu/posts/pfbid02L7GfmNyPiMFZ89ZuhZX6fPcLe5M9Zr5EdENjKCpMhUc2uK1tYgXVHkpaoGejN4nJl,3.0,2024,4,0 days 08:00:00
